Date,RainTomorrow
2016-10-22,0.2000782337714443
2016-10-23,0.20130039301492592
2016-10-24,0.19097235273393676
2016-10-25,0.39582148435702624
2016-10-26,0.20266981309230878
2016-10-27,0.2492694760873877
2016-10-28,0.1982021532428039
2016-10-29,0.3671130358269339
2016-10-30,0.39515945899009897
2016-10-31,0.2089650669278565
2016-11-01,0.19204405131679983
2016-11-02,0.4580861802636377
2016-11-03,0.3774943283073946
2016-11-06,0.25615910612089027
2016-11-07,0.23084703576485402
2016-11-08,0.19433207649223047
2016-11-09,0.1932894789619489
2016-11-10,0.1893548394802284
2016-11-13,0.25769281316495746
2016-11-14,0.2142863125382871
2016-11-15,0.46565242212623287
2016-11-16,0.390722166284985
2016-11-17,0.26405499548482647
2016-11-18,0.37770255175774936
2016-11-19,0.19659745004397106
2016-11-20,0.19352953852940152
2016-11-21,0.1918873934369441
2016-11-22,0.1914111940267321
2016-11-23,0.19231390785327937
2016-11-24,0.4219178856632366
2016-11-27,0.2590051254157059
2016-11-28,0.38990782865211965
2016-11-30,0.2575107110021549
2016-12-01,0.18763892807193913
2016-12-02,0.18871886707853264
2016-12-03,0.19134281928533137
2016-12-04,0.18800732250587013
2016-12-05,0.1883148582116176
2016-12-06,0.18817134216162656
2016-12-07,0.18769115456679605
2016-12-08,0.20517156426978653
2016-12-11,0.25605540385154557
2016-12-12,0.37034584759658146
2016-12-13,0.1901773712536136
2016-12-14,0.18971079366520238
2016-12-15,0.18597033749336891
2016-12-18,0.25319268845990184
2016-12-19,0.2521016619991103
2016-12-20,0.2347419334524181
2016-12-21,0.3732124735393162
2016-12-22,0.20241616380438957
2016-09-01,0.17510961322476776
2016-09-02,0.4443784453820267
2016-09-03,0.3925718287467536
2016-09-04,0.16536417819185087
2016-09-05,0.1687815501841116
2016-09-06,0.1994372546770782
2016-09-07,0.15929030325576282
2016-09-08,0.19407974238148287
2016-09-09,0.19932507222323936
2016-09-10,0.3629971838781887
2016-09-11,0.16144878597087245
2016-09-12,0.18564106128187452
2016-09-13,0.16889724810492493
2016-09-14,0.40935832200709693
2016-09-15,0.16951422909250718
2016-09-16,0.15961220159193124
2016-09-17,0.16777337772040693
2016-09-18,0.19895829596477585
2016-09-19,0.38434362463004784
2016-09-20,0.1773972467221265
2016-09-21,0.17049463592290104
2016-09-22,0.35198950810963325
2016-09-23,0.16173770746331015
2016-09-24,0.15834570757758404
2016-09-25,0.22678572818473447
2016-09-26,0.16603355036980463
2016-09-27,0.16197579395894843
2016-09-28,0.1596839816513977
2016-09-29,0.412681304822829
2016-09-30,0.2163511790936906
2016-10-01,0.16833136413621635
2016-10-02,0.16837216518413303
2016-10-03,0.16129645453090646
2016-10-04,0.16197124113664152
2016-10-05,0.16779783389835828
2016-10-06,0.1629224664096415
2016-10-07,0.15507374493034246
2016-10-08,0.16025769389093947
2016-10-09,0.15552148597210907
2016-10-10,0.15787452536114646
2016-10-11,0.17271717041156168
2016-10-12,0.16657311944415643
2016-10-13,0.17250430679499418
2016-10-14,0.16677971281199291
2016-10-15,0.1644871677481801
2016-10-16,0.15923986335557266
2016-10-17,0.17218313279334632
2016-10-18,0.21847710750457128
2016-10-19,0.15526391210626356
2016-10-20,0.1571765569814404
2016-10-21,0.16685996059271435
2016-10-22,0.4178987304766406
2016-10-23,0.16909943886833093
2016-10-24,0.1623328360302479
2016-10-25,0.1572331579913256
2016-10-26,0.1544557216997905
2016-10-27,0.15516011603050667
2016-10-28,0.4194817882105577
2016-10-29,0.18772650660989254
2016-10-30,0.38614414523610163
2016-10-31,0.16062990812902253
2016-11-01,0.15504410002113664
2016-11-02,0.15464897048870713
2016-11-03,0.15464897048870713
2016-11-04,0.1546782439985721
2016-11-05,0.16745753955244708
2016-11-06,0.15691427953610054
2016-11-07,0.15505402988319475
2016-11-08,0.15532296489275219
2016-11-09,0.35281895314308725
2016-11-11,0.23551912300623604
2016-11-12,0.4350138181557926
2016-11-13,0.1641465938307518
2016-11-14,0.16150090227512595
2016-11-15,0.34391978345637
2016-11-16,0.1548804961414258
2016-11-17,0.15817811992586878
2016-11-18,0.15839339922036083
2016-11-19,0.15745992180701882
2016-11-20,0.38900246582823594
2016-11-21,0.15889137385864718
2016-11-22,0.15644079218144602
2016-11-23,0.15668999627327554
2016-11-24,0.15953648617071353
2016-11-25,0.15473534158887134
2016-11-26,0.157639729463926
2016-11-27,0.17001609829514114
2016-11-28,0.15703904137615898
2016-11-29,0.15941140763501715
2016-11-30,0.16762877808762433
2016-12-01,0.17570208597556794
2016-12-02,0.15644079218144602
2016-12-03,0.15955093677465224
2016-12-04,0.1588689342205048
2016-12-05,0.3540087019195481
2016-12-06,0.3534551531170759
2016-12-07,0.3500988841890555
2016-12-08,0.15935318009748814
2016-12-09,0.16150090227512595
2016-12-10,0.15517151021588788
2016-12-11,0.15675438660533195
2016-12-12,0.156726515876363
2016-12-14,0.24128944420830503
2016-12-15,0.42909121362630476
2016-12-16,0.42515662228501755
2016-12-17,0.36336068967044943
2016-12-18,0.15962993515031154
2016-12-19,0.19771560298690413
2016-12-20,0.16388845144438188
2016-12-21,0.15941140763501715
2016-12-22,0.26541914154139984
2016-12-23,0.16119083193532233
2016-12-24,0.15903695145820038
2016-12-25,0.34126897653564486
2016-12-26,0.15936308494718776
2016-12-27,0.15743129747175122
2016-12-28,0.1600147507001676
2016-12-29,0.158828825372879
2016-12-30,0.1613779434043506
2016-12-31,0.1618027178459859
2016-09-01,0.16945394718564966
2016-09-02,0.4350148337958246
2016-09-03,0.3896983631399267
2016-09-04,0.16883022665302055
2016-09-05,0.17802079873985874
2016-09-06,0.17619789169421327
2016-09-07,0.17282990717625432
2016-09-08,0.19112701028456172
2016-09-09,0.1908870249810167
2016-09-10,0.22814226559947107
2016-09-11,0.1705987687976079
2016-09-12,0.1841662651833587
2016-09-13,0.17059576998442447
2016-09-14,0.4015048659607707
2016-09-15,0.16799199316875937
2016-09-16,0.15881468689286027
2016-09-17,0.16681909520022764
2016-09-18,0.21690259832896436
2016-09-19,0.3831862130463718
2016-09-20,0.17921448820534666
2016-09-21,0.1665062130668848
2016-09-22,0.16163127387083168
2016-09-23,0.17122059358561226
2016-09-24,0.15694029203415932
2016-09-25,0.2616981076762169
2016-09-26,0.16880043584656018
2016-09-27,0.17039643242367664
2016-09-28,0.15936649405068667
2016-09-29,0.3965130340734722
2016-09-30,0.2121157020299036
2016-10-01,0.17242338764675122
2016-10-02,0.16006782277629095
2016-10-03,0.16196297405467452
2016-10-04,0.16081418819523
2016-10-05,0.16351604832939115
2016-10-06,0.1552698721111424
2016-10-07,0.15621423664000128
2016-10-08,0.15886203917377437
2016-10-09,0.15523571741934153
2016-10-10,0.15884748315775646
2016-10-11,0.17030249755812232
2016-10-12,0.1604324996158206
2016-10-13,0.17246536492982042
2016-10-14,0.16154589947029324
2016-10-15,0.17048346149347404
2016-10-16,0.15871793715530194
2016-10-17,0.17626509450436212
2016-10-18,0.3452838444400378
2016-10-19,0.1555782582429644
2016-10-20,0.155752392963418
2016-10-21,0.18240844053091737
2016-10-22,0.4106153471713883
2016-10-23,0.16851212935778007
2016-10-24,0.16168568965664248
2016-10-25,0.17082750504388122
2016-10-26,0.15299689284330892
2016-10-27,0.15621423664000128
2016-10-28,0.43354946916133597
2016-10-29,0.20130342696970763
2016-10-30,0.17226451807409315
2016-10-31,0.16104110145305575
2016-11-01,0.15451133055619118
2016-11-02,0.1524871036795697
2016-11-03,0.15299689284330892
2016-11-04,0.15347818234769992
2016-11-05,0.16166140034111334
2016-11-06,0.157974546459312
2016-11-07,0.1530534079060646
2016-11-08,0.153176825776566
2016-11-09,0.4004493920974697
2016-11-10,0.39704682109851497
2016-11-11,0.16856235012719367
2016-11-12,0.422205486675634
2016-11-13,0.16168516395535368
2016-11-14,0.1588889550999238
2016-11-15,0.342496178654314
2016-11-16,0.1642695090060033
2016-11-17,0.15596178188563387
2016-11-18,0.15603412543910086
2016-11-19,0.1611741564479786
2016-11-20,0.3757385556921919
2016-11-21,0.1567990960484121
2016-11-22,0.15415470642937124
2016-11-23,0.15660923542687452
2016-11-24,0.1583280120775059
2016-11-25,0.1533918112475357
2016-11-26,0.1532631968767302
2016-11-27,0.16261622553169122
2016-11-28,0.15751611532280135
2016-11-29,0.35979986171096406
2016-11-30,0.17027380308569878
2016-12-01,0.33862002203836444
2016-12-02,0.1622404337921204
2016-12-03,0.16152538712024972
2016-12-04,0.15874592833914916
2016-12-05,0.34191329962953476
2016-12-06,0.36103397409630533
2016-12-07,0.344742541301144
2016-12-08,0.17038375898067437
2016-12-09,0.19852139063072033
2016-12-10,0.1530170171962659
2016-12-11,0.15682696677738106
2016-12-12,0.15405713765293344
2016-12-13,0.15409485285054805
2016-12-14,0.16144827009089793
2016-12-15,0.4362677541939295
2016-12-16,0.4191333357797386
2016-12-17,0.3570043064770212
2016-12-18,0.1721146777200082
2016-12-19,0.16598627386939102
2016-12-20,0.1643381602622931
2016-12-21,0.1566284837062805
2016-12-22,0.17611879197789904
2016-12-23,0.1593544619941007
2016-12-24,0.1564853657617629
2016-12-25,0.37150425566672846
2016-12-26,0.1665490314563515
2016-12-27,0.157117057948799
2016-12-28,0.1571023168161047
2016-12-29,0.1585836276786318
2016-12-30,0.15611395865266856
2016-12-31,0.15884667009127798
2016-09-01,0.16264051901981424
2016-09-02,0.44372103492433485
2016-09-03,0.4014720247369861
2016-09-04,0.1690189897824597
2016-09-05,0.17823022030339655
2016-09-06,0.17354879888962058
2016-09-07,0.19129134802934314
2016-09-08,0.17065387629945752
2016-09-09,0.15980291054253268
2016-09-10,0.35891911534756155
2016-09-11,0.17005966094425334
2016-09-12,0.1699156513630932
2016-09-13,0.18562880536274592
2016-09-14,0.3985156481313447
2016-09-15,0.17270111039772035
2016-09-16,0.1637632553186605
2016-09-17,0.16036325706646157
2016-09-18,0.18728134740826058
2016-09-19,0.3935855339542356
2016-09-20,0.17356232342271255
2016-09-21,0.16806996216772488
2016-09-22,0.37144937845137316
2016-09-23,0.22176249074272075
2016-09-24,0.16355380392912863
2016-09-25,0.3726888866649973
2016-09-26,0.371757134116379
2016-09-27,0.16252467200190085
2016-09-28,0.16942794744095457
2016-09-29,0.3669632751540509
2016-09-30,0.21377374194543053
2016-10-01,0.17095388149864477
2016-10-02,0.15683341804879458
2016-10-03,0.16200458410912422
2016-10-04,0.16297982549507128
2016-10-05,0.1707818898424433
2016-10-06,0.15629723932890105
2016-10-07,0.15909215456754133
2016-10-08,0.17702879769209107
2016-10-09,0.16065319527534241
2016-10-10,0.15936366999059268
2016-10-11,0.385187260759752
2016-10-12,0.1691452941467816
2016-10-13,0.38239560941288087
2016-10-14,0.18219087554480712
2016-10-15,0.16266919677146807
2016-10-16,0.16156826898781532
2016-10-17,0.16818564900056263
2016-10-18,0.3622180547483299
2016-10-19,0.17161399645535277
2016-10-20,0.16753308624101768
2016-10-21,0.16136545818533035
2016-10-22,0.4466715219630504
2016-10-23,0.23737620622601213
2016-10-24,0.23216613609057488
2016-10-25,0.1622011044953514
2016-10-26,0.16027215597177158
2016-10-27,0.1681676550681292
2016-10-28,0.37871445158198347
2016-10-29,0.4112236861705074
2016-10-30,0.16860809732582754
2016-10-31,0.3642277722286924
2016-11-01,0.1623233440497317
2016-11-02,0.1626998463083274
2016-11-03,0.16008798025383886
2016-11-04,0.16030367415349953
2016-11-05,0.16220733069024587
2016-11-06,0.16128017985377233
2016-11-07,0.16068760886755745
2016-11-08,0.15784429495936853
2016-11-09,0.3610839765534649
2016-11-10,0.36450569579290576
2016-11-11,0.16370571507761458
2016-11-12,0.3753930921781529
2016-11-13,0.15767689509076446
2016-11-14,0.1681369626600017
2016-11-15,0.21636386000584126
2016-11-16,0.1606341057723514
2016-11-17,0.15966727088645216
2016-11-18,0.16131585229084724
2016-11-19,0.16629023213475969
2016-11-20,0.16173719405148593
2016-11-21,0.16184992761111752
2016-11-22,0.16231014280717299
2016-11-23,0.16078656129105398
2016-11-24,0.367908582365891
2016-11-25,0.16096471327147627
2016-11-26,0.15782754438988877
2016-11-27,0.16771619141130933
2016-11-28,0.16541980900746245
2016-11-29,0.1626294478133711
2016-11-30,0.1577217007427062
2016-12-01,0.16216856166669483
2016-12-02,0.1708209832848419
2016-12-03,0.1618203419817023
2016-12-04,0.1581016695323998
2016-12-05,0.20300061513251322
2016-12-06,0.4175178410720636
2016-12-07,0.42479641736288465
2016-12-08,0.16925879274847389
2016-12-09,0.20296545747615094
2016-12-10,0.16332030932520852
2016-12-11,0.1616249997937785
2016-12-12,0.1624615974840373
2016-12-13,0.16002323290659773
2016-12-14,0.17518202078811224
2016-12-15,0.4474544506967259
2016-12-16,0.44363977207904476
2016-12-17,0.3636996259767614
2016-12-18,0.17087643040328226
2016-12-19,0.16394401297003003
2016-12-20,0.15721260277233237
2016-12-21,0.1624293585507595
2016-12-22,0.1637309981158004
2016-12-23,0.16305243822283805
2016-12-24,0.160280607479629
2016-12-25,0.3451040793010141
2016-12-26,0.16194385433924685
2016-12-27,0.16313468589258062
2016-12-28,0.1627349172488083
2016-12-29,0.16392918170279736
2016-12-30,0.16163007606389676
2016-12-31,0.16376005093401874
2016-09-01,0.1610910018414823
2016-09-02,0.4599939880074473
2016-09-03,0.3996493438188549
2016-09-04,0.17487377659847902
2016-09-05,0.1739880024252281
2016-09-06,0.16301620066903091
2016-09-07,0.1791951114336535
2016-09-08,0.16393031897688268
2016-09-09,0.15643775630633963
2016-09-10,0.3683425102327244
2016-09-11,0.1727533783476129
2016-09-12,0.16776292255347294
2016-09-13,0.19631790505431107
2016-09-14,0.40664801641652354
2016-09-15,0.16972510798644413
2016-09-16,0.17276577999083803
2016-09-17,0.1601839422863456
2016-09-18,0.18090248081861685
2016-09-19,0.39375280899040455
2016-09-20,0.1716906339072661
2016-09-21,0.16404093672499678
2016-09-22,0.24101644979608897
2016-09-23,0.3780893158283483
2016-09-24,0.1618022149631527
2016-09-25,0.3670900421924789
2016-09-26,0.3786896497309961
2016-09-27,0.16380934287837084
2016-09-28,0.16960231450579033
2016-09-29,0.41160521605888944
2016-09-30,0.23262951464273857
2016-10-01,0.1688699418022399
2016-10-02,0.16011375287745885
2016-10-03,0.16151964579724618
2016-10-04,0.16190153126289392
2016-10-05,0.17321013214550807
2016-10-06,0.15789498399653
2016-10-07,0.16128027288500632
2016-10-08,0.19350245706838848
2016-10-09,0.15956954002494317
2016-10-10,0.16167732986408972
2016-10-11,0.3869841369598821
2016-10-12,0.16754987796369242
2016-10-13,0.4091473006542257
2016-10-14,0.180146313156484
2016-10-15,0.16138182416192773
2016-10-16,0.1612202596452259
2016-10-17,0.18084473086452388
2016-10-18,0.36042767625571687
2016-10-19,0.16371200080323062
2016-10-20,0.16266863182528635
2016-10-21,0.16108243302128133
2016-10-22,0.4689939703363945
2016-10-23,0.4039727043831803
2016-10-24,0.23778469851396394
2016-10-25,0.16011375287745885
2016-10-26,0.16048633210880311
2016-10-27,0.1719733420219918
2016-10-28,0.22844211161560332
2016-10-29,0.3815370604373602
2016-10-30,0.16180367450942904
2016-10-31,0.22909054192283815
2016-11-01,0.15976995169895528
2016-11-02,0.16219016266805092
2016-11-03,0.1581678613406224
2016-11-04,0.1602850103491282
2016-11-05,0.16812445956153005
2016-11-06,0.1688716673363821
2016-11-07,0.1605962880037787
2016-11-08,0.16552336281037466
2016-11-09,0.4221338566716122
2016-11-10,0.35724161099746793
2016-11-11,0.17965004638309967
2016-11-12,0.37744372048528985
2016-11-13,0.15878247671099238
2016-11-14,0.16671075630926824
2016-11-15,0.22412359730682055
2016-11-16,0.15992208791887938
2016-11-17,0.15977045035451679
2016-11-18,0.16123147996184023
2016-11-19,0.18565653459917844
2016-11-20,0.156925982114114
2016-11-21,0.17351781333840866
2016-11-22,0.1615462999363978
2016-11-23,0.2136504392476721
2016-11-24,0.369157234022912
2016-11-25,0.16344341556283531
2016-11-26,0.15881034743996134
2016-11-27,0.1662881433502091
2016-11-28,0.16406337101722698
2016-11-29,0.1828459782471349
2016-11-30,0.17366490632904566
2016-12-01,0.16133042212636878
2016-12-02,0.1707409131172708
2016-12-03,0.16530671456935198
2016-12-04,0.15942609443525768
2016-12-05,0.35673447110204715
2016-12-06,0.42254213371477317
2016-12-07,0.3714707556214989
2016-12-08,0.16163598082441755
2016-12-09,0.16813142281425822
2016-12-10,0.163315273573757
2016-12-11,0.16195237724807282
2016-12-12,0.16328289772603308
2016-12-13,0.16138287845667773
2016-12-14,0.1773969612783621
2016-12-15,0.44615628523473105
2016-12-16,0.44432352140090636
2016-12-17,0.3744311295580502
2016-12-18,0.17701957176689787
2016-12-19,0.17118761566283358
2016-12-20,0.16030995615996244
2016-12-21,0.16483016719781668
2016-12-22,0.16193041282865908
2016-12-23,0.16215387723562502
2016-12-24,0.1575204762527995
2016-12-25,0.1905042221279816
2016-12-26,0.16078650353149776
2016-12-27,0.18595572954115505
2016-12-28,0.162153723969208
2016-12-29,0.16308945532523778
2016-12-30,0.1764340615618853
2016-12-31,0.20709831803004022
2016-09-01,0.4074336019630984
2016-09-02,0.22479659922042156
2016-09-03,0.4690518668071004
2016-09-04,0.44351480424837586
2016-09-05,0.22117848974368925
2016-09-06,0.20507872314008108
2016-09-07,0.18015383440662058
2016-09-08,0.18712285949881283
2016-09-09,0.2018334993315556
2016-09-10,0.48323220055764016
2016-09-11,0.22350738643004736
2016-09-12,0.1915838901946645
2016-09-13,0.197601022779219
2016-09-14,0.45830734917832394
2016-09-15,0.4537129118034945
2016-09-16,0.39741196968239634
2016-09-17,0.22521348339073646
2016-09-18,0.44604542949603565
2016-09-19,0.44476904511910864
2016-09-20,0.21658262781003534
2016-09-21,0.4806674254367772
2016-09-22,0.40756711886242936
2016-09-23,0.20927129451822826
2016-09-24,0.20963383824026818
2016-09-25,0.23006707728835527
2016-09-26,0.2481614997142504
2016-09-27,0.39495912415661
2016-09-28,0.19099673451273363
2016-09-29,0.46737951958328294
2016-09-30,0.4832053358748162
2016-10-01,0.46731628476147596
2016-10-02,0.37851312654031444
2016-10-03,0.45920373483591836
2016-10-04,0.4184335738851831
2016-10-05,0.39500907060930956
2016-10-06,0.18359677079886783
2016-10-07,0.16432842132647424
2016-10-08,0.19292124010773348
2016-10-09,0.1818801892149627
2016-10-10,0.22137415342600938
2016-10-11,0.39363470085496655
2016-10-12,0.21217781554583173
2016-10-13,0.18810240039905307
2016-10-14,0.17477624670243927
2016-10-15,0.18312704720836454
2016-10-16,0.16217445815401005
2016-10-17,0.4705444572485323
2016-10-18,0.19833789140212835
2016-10-19,0.21222661251513658
2016-10-20,0.1765260461673777
2016-10-21,0.1752553924351715
2016-10-22,0.22630784354568598
2016-10-23,0.18337118810189992
2016-10-24,0.19410902365184102
2016-10-25,0.18163003406509068
2016-10-26,0.1609850274323366
2016-10-27,0.1744169013100106
2016-10-28,0.16615240531657555
2016-10-29,0.16206346290050758
2016-10-30,0.1651326604216975
2016-10-31,0.38331938199401505
2016-11-01,0.17286537799170254
2016-11-02,0.17651479505360734
2016-11-03,0.16467834919310567
2016-11-04,0.1603678539386996
2016-11-05,0.19400189381935848
2016-11-06,0.17592641426481392
2016-11-07,0.16210113990860744
2016-11-08,0.1565542493253163
2016-11-09,0.1678596966041018
2016-11-10,0.15594700298350544
2016-11-13,0.26259191579110014
2016-11-14,0.408720010147178
2016-11-15,0.16750437793781467
2016-11-16,0.15985751926021638
2016-11-17,0.1613155318514484
2016-11-20,0.23219204086846476
2016-11-21,0.3520005806220672
2016-11-22,0.16433999685760056
2016-11-23,0.17141159545709062
2016-11-24,0.34786981048822146
2016-11-25,0.1686852335517213
2016-11-26,0.16628598425190697
2016-11-27,0.15780189160928454
2016-11-28,0.15630669384844065
2016-11-29,0.1608978636378483
2016-11-30,0.16216972500226035
2016-12-01,0.15669293426640438
2016-12-02,0.1567005424689057
2016-12-03,0.1614006202561677
2016-12-04,0.16202277715806976
2016-12-05,0.1580240503385292
2016-12-06,0.40918029292316344
2016-12-07,0.15881060072286377
2016-12-08,0.16086401560615332
2016-12-09,0.18240522760874578
2016-12-10,0.16022708388591358
2016-12-11,0.1608713676435239
2016-12-12,0.16137918419991404
2016-12-13,0.16097783007088007
2016-12-14,0.16168650377283783
2016-12-15,0.16098695129112608
2016-12-18,0.22909823439708987
2016-12-19,0.37523465191543665
2016-12-20,0.1603193703666149
2016-12-21,0.1607280406294278
2016-12-22,0.16164857000512983
2016-12-23,0.162421844038934
2016-12-24,0.162333250962537
2016-12-25,0.16203935318217658
2016-12-26,0.16396468721754126
2016-12-27,0.16676860057542145
2016-09-01,0.1864063466438776
2016-09-02,0.46037641870991763
2016-09-03,0.3717048569848078
2016-09-04,0.17210496724202407
2016-09-05,0.17745721570936304
2016-09-06,0.18022333250794445
2016-09-07,0.17667209413336804
2016-09-08,0.16283185087499658
2016-09-09,0.1604962574115481
2016-09-10,0.40765299842218244
2016-09-11,0.17637396331617308
2016-09-12,0.17497788738314743
2016-09-13,0.20906100571759906
2016-09-14,0.4325651987735477
2016-09-15,0.17205409635156907
2016-09-16,0.22561007152088688
2016-09-17,0.16578235620056514
2016-09-18,0.19609937848402173
2016-09-19,0.3974623178948952
2016-09-20,0.1793537990443026
2016-09-21,0.2685474068097847
2016-09-22,0.18436682619964398
2016-09-23,0.17121138064735253
2016-09-24,0.16394102477041042
2016-09-25,0.4180127373902705
2016-09-26,0.36628006586687306
2016-09-27,0.16793330879206664
2016-09-28,0.1712907412972606
2016-09-29,0.17228650955279268
2016-09-30,0.38542314253080223
2016-10-01,0.17219711505410923
2016-10-02,0.16223327227630266
2016-10-03,0.15628844568582695
2016-10-04,0.16465911013465664
2016-10-05,0.16690691401732147
2016-10-06,0.16706122615277375
2016-10-07,0.16224046340368475
2016-10-08,0.1623782900276293
2016-10-09,0.3568416920804184
2016-10-10,0.16081673362666757
2016-10-11,0.3934866767348231
2016-10-12,0.1716689574021785
2016-10-13,0.4811011086165523
2016-10-14,0.40521718744753343
2016-10-15,0.1903742113026246
2016-10-16,0.15910719487505023
2016-10-17,0.16202626135456724
2016-10-18,0.3736133404258625
2016-10-19,0.16205164909626799
2016-10-20,0.1643103587978165
2016-10-21,0.16175697287176904
2016-10-22,0.4592275511352085
2016-10-23,0.38659084656410647
2016-10-24,0.1785322178995654
2016-10-25,0.1649046442395274
2016-10-26,0.1611884814228584
2016-10-27,0.16173683941385053
2016-10-28,0.2751383144799722
2016-10-29,0.4030967956854014
2016-10-30,0.16107659889171472
2016-10-31,0.37294761081123134
2016-11-01,0.17011372983675244
2016-11-02,0.1627683930345955
2016-11-03,0.1617517480610165
2016-11-04,0.16079581143247038
2016-11-05,0.16103584401243978
2016-11-06,0.16388015541319698
2016-11-07,0.1609161573233231
2016-11-08,0.16027111975290811
2016-11-09,0.3752573627064295
2016-11-10,0.4213358489932611
2016-11-13,0.2352817123002256
2016-11-14,0.38624625487139813
2016-11-15,0.36961609731882483
2016-11-16,0.16188564938700686
2016-11-17,0.20628872202523957
2016-11-18,0.16153588151291684
2016-11-19,0.17992198309662863
2016-11-20,0.16031847260553694
2016-11-21,0.1966964848934902
2016-11-22,0.16062395372111046
2016-11-23,0.1601464343300228
2016-11-24,0.36122864478293315
2016-11-25,0.16146256435782938
2016-11-26,0.15693741785157103
2016-11-27,0.17408413591588193
2016-11-28,0.16211767207057703
2016-11-29,0.1770146936627375
2016-12-18,0.24274308989261828
2016-12-19,0.3822950038465137
2016-12-20,0.15909995184208378
2016-12-21,0.1778015948242452
2016-12-22,0.16285282370819362
2016-12-26,0.23409275979285155
2016-12-30,0.23418229741854563
2016-12-31,0.17058847670802954
2016-09-01,0.23192338501779708
2016-09-02,0.4711822336503425
2016-09-03,0.39484472950257776
2016-09-04,0.18115747869512888
2016-09-05,0.17121821248075336
2016-09-06,0.17423706489136462
2016-09-07,0.1893360872724939
2016-09-08,0.23168274897520627
2016-09-09,0.17624303365305702
2016-09-10,0.23653942539587974
2016-09-11,0.1770330554682712
2016-09-12,0.17474560613948456
2016-09-13,0.18305813819108382
2016-09-14,0.21079187105348351
2016-09-15,0.17369260573942408
2016-09-16,0.1712511636835982
2016-09-17,0.17261393015872947
2016-09-18,0.20953231356456078
2016-09-19,0.38969467785997736
2016-09-20,0.1780679091794194
2016-09-21,0.1817784407756007
2016-09-22,0.23840451885381328
2016-09-23,0.17878795929464955
2016-09-24,0.1677746386531717
2016-09-25,0.16722472879551428
2016-09-26,0.38751551651762844
2016-09-27,0.16996780546934395
2016-09-28,0.17912368149670302
2016-09-29,0.19584133249193184
2016-09-30,0.17795400059017916
2016-10-01,0.18000071328075426
2016-10-02,0.15708667506436838
2016-10-03,0.16372577662943574
2016-10-04,0.15901789260444835
2016-10-05,0.18759081244115652
2016-10-06,0.16050102455080392
2016-10-07,0.16159516367708276
2016-10-08,0.20452338134572218
2016-10-09,0.16612070024896186
2016-10-10,0.161703335811926
2016-10-11,0.1752169294096129
2016-10-12,0.17462368475768666
2016-10-13,0.409757108832768
2016-10-14,0.17461061512551554
2016-10-15,0.1571730461645326
2016-10-16,0.16387185515659847
2016-10-17,0.1767679692371221
2016-10-18,0.19707453930981197
2016-10-19,0.16584436430403857
2016-10-20,0.16823167720072565
2016-10-21,0.1729935259266794
2016-10-22,0.273358010588332
2016-10-23,0.20615409747785865
2016-10-24,0.18296587618345103
2016-10-25,0.16009981598509082
2016-10-26,0.15902169029966698
2016-10-27,0.19271691256452256
2016-10-28,0.22551219108684978
2016-10-29,0.41538767241838603
2016-10-30,0.19586900957844117
2016-10-31,0.1649674336698574
2016-11-01,0.1698309336482189
2016-11-02,0.16388070551499792
2016-11-03,0.20017457919140394
2016-11-04,0.1597153267547868
2016-11-05,0.16963936547379388
2016-11-06,0.1630483232163807
2016-11-07,0.16014002960607127
2016-11-08,0.1856804226698337
2016-11-09,0.4277688818928685
2016-11-10,0.3971942321170536
2016-11-11,0.17845247978528264
2016-11-12,0.4248029214064134
2016-11-13,0.16078757458886667
2016-11-14,0.1641535497655742
2016-11-15,0.3732554925450675
2016-11-16,0.1660819977153184
2016-11-17,0.15838842402334333
2016-11-18,0.15678027072639486
2016-11-19,0.19174712613617748
2016-11-20,0.17459009076829882
2016-11-21,0.187706963061369
2016-11-22,0.1650347614725841
2016-11-23,0.16630149966191868
2016-11-24,0.37326656457354285
2016-11-25,0.16375867033209
2016-11-26,0.16347978151917003
2016-11-27,0.19193539768461923
2016-11-28,0.22258298583154287
2016-11-29,0.1824110808733576
2016-12-01,0.23529873436345272
2016-12-02,0.1728191895024776
2016-12-03,0.17663349916721227
2016-12-04,0.16356848359391468
2016-12-05,0.3923561965218591
2016-12-06,0.19169359301827552
2016-12-07,0.39645542784943905
2016-12-08,0.17594804891708438
2016-12-09,0.16415691437243118
2016-12-10,0.16010715661385783
2016-12-11,0.16613547010350502
2016-12-12,0.3587549842662154
2016-12-13,0.16215350916539095
2016-12-14,0.17026256476521523
2016-12-15,0.4729405177243285
2016-12-16,0.44229289312532194
2016-12-17,0.3573694010890072
2016-12-18,0.17282886478356038
2016-12-19,0.16291582949267683
2016-12-20,0.16206506386003922
2016-12-21,0.22562080332108703
2016-12-22,0.18443568694322532
2016-12-23,0.16404131075454897
2016-12-24,0.17363181164014088
2016-12-25,0.1759500883660951
2016-12-26,0.18083177970456618
2016-12-27,0.2178963324745203
2016-12-28,0.1867980100689154
2016-12-29,0.16065271768100786
2016-12-30,0.15752824135060098
2016-12-31,0.24535078033357866
2016-09-01,0.3738347288986635
2016-09-02,0.2212059206066625
2016-09-03,0.4684268251422427
2016-09-04,0.26885814057926705
2016-09-05,0.21627177231528405
2016-09-06,0.18445676337606712
2016-09-07,0.1854077753073265
2016-09-08,0.20520855458414025
2016-09-09,0.18678182589223535
2016-09-10,0.4678121940348506
